id,unitType,chassis,model,name,fileName,relativePath,mulId,tonnage,weightClass,bv,bvSource,costCBills,costSource,techBase,rulesLevel,year,era,role,source,walkMP,runMP,jumpMP,engineRating,engineType,gyroType,cockpitType,heatSinkCount,heatSinkType,armorType,structureType,armorPoints,armorTonnage,weaponCount,weaponSummary,warnings
meks-meks-3050u-vindicator-vnd-3l,meks,Vindicator,VND-3L,Vindicator VND-3L,Vindicator VND-3L.mtf,meks/3050U/Vindicator VND-3L.mtf,3426,45,Medium,1105,calculated,3480870,calculated,Inner Sphere,Standard,3051,Clan Invasion,Brawler,TR:3050,4,6,4,180,Standard Fusion,Standard,Standard,15,Double,Standard Armor,Standard,144,9,3,LRM 5; ER PPC; Medium Pulse Laser,
meks-meks-3085u-onn-vindicator-vnd-3lr,meks,Vindicator,VND-3Lr,Vindicator VND-3Lr,Vindicator VND-3Lr.mtf,meks/3085u/ONN/Vindicator VND-3Lr.mtf,3428,45,Medium,1045,calculated,3575120,calculated,Inner Sphere,Standard,3077,Jihad,Skirmisher,TR:3085,4,6,4,180,Standard Fusion,Standard,Standard,15,Double,Standard(Inner Sphere),Standard,144,9,3,MML 5; ER Medium Laser; Snub-Nose PPC,
meks-meks-3050u-vindicator-vnd-4l,meks,Vindicator,VND-4L,Vindicator VND-4L,Vindicator VND-4L.mtf,meks/3050U/Vindicator VND-4L.mtf,3429,45,Medium,1518,calculated,8075920,calculated,Inner Sphere,Standard,3063,Civil War,Skirmisher,TR:3050,5,8,5,225,XL Fusion,Standard,Standard,13,Double,Stealth Armor,Standard,144,9,5,ER PPC; ER Medium Laser; Medium Pulse Laser; LRM 5; Guardian ECM Suite,
meks-meks-3050u-vindicator-vnd-5l,meks,Vindicator,VND-5L,Vindicator VND-5L,Vindicator VND-5L.mtf,meks/3050U/Vindicator VND-5L.mtf,3430,45,Medium,1243,calculated,4600633,calculated,Inner Sphere,Standard,3060,Clan Invasion,Skirmisher,TR:3050,4,6,4,180,Standard Fusion,Standard,Standard,10,Double,Standard Armor,Standard,152,9.5,8,ER PPC; 2x ER Medium Laser; 2x Medium Pulse Laser; Small Pulse Laser; Small Laser; Sword,
meks-meks-3050u-vindicator-vnd-6l,meks,Vindicator,VND-6L,Vindicator VND-6L,Vindicator VND-6L.mtf,meks/3050U/Vindicator VND-6L.mtf,3431,45,Medium,1566,calculated,5247840,calculated,Inner Sphere,Standard,3068,Jihad,Skirmisher,TR:3050,4,6,4,180,Standard Fusion,Standard,Standard,10,Double,Stealth,Standard,152,9.5,6,Plasma Rifle; 2x Rocket Launcher 10; 2x ER Medium Laser; Guardian ECM Suite,
meks-meks-rec-guides-ilclan-vol-25-vindicator-vnd-7l,meks,Vindicator,VND-7L,Vindicator VND-7L,Vindicator VND-7L.mtf,meks/Rec Guides ilClan/Vol 25/Vindicator VND-7L.mtf,9266,45,Medium,1566,calculated,4260970,calculated,Mixed,Standard,3147,Dark Age,Brawler,RG25,4,6,4,180,Standard Fusion,Standard,Standard,12,Double,Heavy Ferro-Fibrous(Inner Sphere),IS Reinforced,153,7.71,4,Small X-Pulse Laser; ER PPC; LRM 5; ER Medium Laser,
meks-meks-rec-guides-ilclan-vol-12-viper-black-python-2,meks,Viper,2,Viper 2,Viper (Black Python) 2.mtf,meks/Rec Guides ilClan/Vol 12/Viper (Black Python) 2.mtf,3433,75,Heavy,2524,calculated,19292000,calculated,Clan,Standard,3052,Clan Invasion,Skirmisher,RG12,5,8,5,375,XL Fusion,Standard,Standard,12,Double,Ferro-Fibrous(Clan),Clan Endo Steel,211,10.99,10,2x Machine Gun; Ultra AC/2; 5x Small Pulse Laser; 2x ER Large Laser,
meks-meks-3055u-viper-black-python-3,meks,Viper,3,Viper 3,Viper (Black Python) 3.mtf,meks/3055U/Viper (Black Python) 3.mtf,3434,75,Heavy,2425,calculated,18940250,calculated,Clan,Standard,3066,Civil War,Skirmisher,TR:3055U,5,8,4,375,XL Fusion,Standard,Standard,17,Double,Ferro-Fibrous(Clan),Endo Steel,230,11.98,10,2x Machine Gun; 2x Heavy Large Laser; 2x Medium Pulse Laser; 4x Small Pulse Laser,
meks-meks-3055u-viper-black-python-4,meks,Viper,4,Viper 4,Viper (Black Python) 4.mtf,meks/3055U/Viper (Black Python) 4.mtf,3435,75,Heavy,2594,calculated,18968250,calculated,Clan,Standard,3067,Civil War,Skirmisher,TR:3055U,5,8,4,375,XL Fusion,Standard,Standard,18,Double,Ferro-Fibrous(Clan),Endo Steel,220,11.46,9,ER Medium Laser; 2x Heavy Large Laser; 2x Medium Pulse Laser; 4x Small Pulse Laser,
meks-meks-rec-guides-ilclan-vol-12-viper-black-python-5,meks,Viper,5,Viper 5,Viper (Black Python) 5.mtf,meks/Rec Guides ilClan/Vol 12/Viper (Black Python) 5.mtf,7792,75,Heavy,2925,calculated,19474000,calculated,Clan,Standard,3055,Clan Invasion,Skirmisher,RG12,5,8,5,375,XL Fusion,Standard,Standard,11,Double,Ferro-Fibrous(Clan),Clan Endo Steel,211,10.99,5,2x Machine Gun; Gauss Rifle; 2x ER PPC,
meks-meks-rec-guides-ilclan-vol-32-viper-vp-1,meks,Viper,VP-1,Viper VP-1,Viper_VP-1.mtf,meks/Rec Guides ilClan/Vol 32/Viper_VP-1.mtf,9466,70,Heavy,1050,calculated,12600173,calculated,Inner Sphere,Standard,2832,Succession Wars,Brawler,RG32,4,6,4,280,XL Fusion,Standard,Standard,17,Double,Standard(Inner Sphere),IS Standard,217,13.56,5,2x Binary Laser (Blazer) Cannon; 3x Medium Pulse Laser,
meks-meks-rec-guides-ilclan-vol-32-viper-vp-5,meks,Viper,VP-5,Viper VP-5,Viper_VP-5.mtf,meks/Rec Guides ilClan/Vol 32/Viper_VP-5.mtf,9488,70,Heavy,1539,calculated,6228573,calculated,Inner Sphere,Introductory,2958,Succession Wars,Brawler,RG32,4,6,4,280,Standard Fusion,Standard,Standard,17,Single,Standard(Inner Sphere),IS Standard,217,13.56,8,2x Large Laser; 6x Medium Laser,
meks-meks-rec-guides-ilclan-vol-32-viper-vp-7,meks,Viper,VP-7,Viper VP-7,Viper_VP-7.mtf,meks/Rec Guides ilClan/Vol 32/Viper_VP-7.mtf,9489,70,Heavy,1407,calculated,10788540,calculated,Mixed,Standard,3124,Republic,Brawler,RG32,4,6,4,280,Light Fusion,Standard,Standard,13,Double,Standard(Inner Sphere),IS Composite,216,13.5,5,2x Binary Laser (Blazer) Cannon; 3x ER Medium Laser,
meks-meks-rec-guides-ilclan-vol-32-viper-vp-8,meks,Viper,VP-8,Viper VP-8,Viper_VP-8.mtf,meks/Rec Guides ilClan/Vol 32/Viper_VP-8.mtf,9490,70,Heavy,2783,calculated,16822407,calculated,Mixed,Standard,3130,Republic,Brawler,RG32,5,8,5,350,XL Fusion,Standard,Standard,18,Double,Light Ferro-Fibrous(Inner Sphere),IS Standard,217,12.79,5,2x ER Large Laser; 3x ER Medium Laser,
meks-meks-rec-guides-ilclan-vol-32-viper-vp-9,meks,Viper,VP-9,Viper VP-9,Viper_VP-9.mtf,meks/Rec Guides ilClan/Vol 32/Viper_VP-9.mtf,9491,70,Heavy,2049,calculated,12539540,calculated,Mixed,Advanced,3147,Dark Age,Brawler,RG32,4,6,4,280,Light Fusion,Standard,Standard,13,Double,Standard(Inner Sphere),IS Composite,216,13.5,4,4x Plasma Cannon,
meks-meks-golden-century-vision-quest-2,meks,Vision Quest,2,Vision Quest 2,Vision Quest 2.mtf,meks/Golden Century/Vision Quest 2.mtf,7639,60,Heavy,2556,calculated,11940080,calculated,Clan,Standard,2868,Succession Wars,Sniper,TR:GC,5,8,,300,XL Fusion,Standard,Standard,13,Double,Ferro-Fibrous(Clan),Clan Endo Steel,192,10,6,3x ER Small Laser; Gauss Rifle; 2x ER Large Laser,
meks-meks-golden-century-vision-quest,meks,Vision Quest,Quest,Vision Quest Quest,Vision Quest.mtf,meks/Golden Century/Vision Quest.mtf,7638,60,Heavy,2458,calculated,12388480,calculated,Clan,Standard,2832,Succession Wars,Brawler,TR:GC,5,8,,300,XL Fusion,Standard,Standard,12,Double,Ferro-Fibrous(Clan),Clan Endo Steel,201,10.47,6,3x Medium Pulse Laser; Ultra AC/20; 2x ER Large Laser,
meks-meks-rec-guides-ilclan-vol-7-vixen-incubus-2,meks,Vixen,2,Vixen 2,Vixen (Incubus) 2.mtf,meks/Rec Guides ilClan/Vol 7/Vixen (Incubus) 2.mtf,3442,30,Light,1913,calculated,5411640,calculated,Clan,Standard,2960,Succession Wars,Striker,RG07,9,14,,270,XL Fusion,Standard,Standard,10,Double,Ferro-Fibrous(Clan),Clan Endo Steel,105,5.47,7,ER PPC; 2x ER Medium Laser; 4x Machine Gun,
meks-meks-rec-guides-ilclan-vol-7-vixen-incubus-3,meks,Vixen,3,Vixen 3,Vixen (Incubus) 3.mtf,meks/Rec Guides ilClan/Vol 7/Vixen (Incubus) 3.mtf,3443,30,Light,1324,calculated,5190640,calculated,Clan,Standard,3025,Succession Wars,Striker,RG07,9,14,,270,XL Fusion,Standard,Standard,10,Double,Ferro-Fibrous(Clan),Clan Endo Steel,105,5.47,7,Streak SRM 6; 2x Medium Pulse Laser; 4x Machine Gun,
meks-meks-3055u-vixen-incubus-4,meks,Vixen,4,Vixen 4,Vixen (Incubus) 4.mtf,meks/3055U/Vixen (Incubus) 4.mtf,3444,30,Light,1581,calculated,5327140,calculated,Clan,Standard,3065,Civil War,Striker,TR:3055U,9,14,,270,XL Fusion,Standard,Standard,10,Double,Ferro-Fibrous(Clan),Clan Endo Steel,105,5.47,7,Heavy Large Laser; 2x Medium Pulse Laser; 2x Micro Pulse Laser; 2x ER Micro Laser,
meks-meks-3055u-vixen-incubus-5,meks,Vixen,5,Vixen 5,Vixen (Incubus) 5.mtf,meks/3055U/Vixen (Incubus) 5.mtf,3445,30,Light,1364,calculated,5249140,calculated,Clan,Standard,3065,Civil War,Striker,TR:3055U,9,14,,270,XL Fusion,Standard,Standard,10,Double,Ferro-Fibrous(Clan),Clan Endo Steel,105,5.47,7,ATM 6; 2x ER Medium Laser; 4x Light Machine Gun,
meks-meks-3145-ntnu-rs-ntnu-vixen-incubus-6,meks,Vixen,6,Vixen 6,Vixen (Incubus) 6.mtf,meks/3145/NTNU RS/NTNU/Vixen (Incubus) 6.mtf,8008,30,Light,1649,calculated,5421520,calculated,Clan,Advanced,3113,Republic,Brawler,RS:3150,9,14,,270,XL Fusion,Standard,Standard,10,Double,Ferro-Fibrous(Clan),Clan Endo Steel,105,5.47,8,SRM 6; ER PPC; 6x ER Micro Laser,
meks-meks-rec-guides-ilclan-vol-7-vixen-incubus-7,meks,Vixen,7,Vixen 7,Vixen (Incubus) 7.mtf,meks/Rec Guides ilClan/Vol 7/Vixen (Incubus) 7.mtf,7541,30,Light,1175,calculated,5242640,calculated,Clan,Standard,2961,Succession Wars,Striker,RG07,9,14,,270,XL Fusion,Standard,Standard,10,Double,Ferro-Fibrous(Clan),Clan Endo Steel,105,5.47,7,Ultra AC/2; 2x ER Medium Laser; 4x Machine Gun,
meks-meks-rec-guides-ilclan-vol-7-vixen-incubus-8,meks,Vixen,8,Vixen 8,Vixen (Incubus) 8.mtf,meks/Rec Guides ilClan/Vol 7/Vixen (Incubus) 8.mtf,7543,30,Light,1557,calculated,5411640,calculated,Clan,Standard,2962,Succession Wars,Striker,RG07,9,14,,270,XL Fusion,Standard,Standard,10,Double,Ferro-Fibrous(Clan),Clan Endo Steel,105,5.47,7,LRM 20; 2x ER Medium Laser; 4x Machine Gun,
meks-meks-rec-guides-ilclan-vol-7-vixen-incubus-9,meks,Vixen,9,Vixen 9,Vixen (Incubus) 9.mtf,meks/Rec Guides ilClan/Vol 7/Vixen (Incubus) 9.mtf,7544,30,Light,1880,calculated,6269640,calculated,Clan,Advanced,3150,Dark Age,Striker,RG07,9,14,,270,XL Fusion,XL Gyro,Standard Cockpit,10,Double,Reflective(Clan),Clan Endo Steel,104,5.2,6,Large ER Pulse Laser; 2x Medium ER Pulse Laser; 3x AP Gauss Rifle,
meks-meks-xtrs-caveat-emptor-volkh-vkh-68,meks,Volkh,VKH-68,Volkh VKH-68,Volkh VKH-68.mtf,meks/XTRs/Caveat Emptor/Volkh VKH-68.mtf,8107,45,Medium,1154,calculated,12896590,calculated,Inner Sphere,Advanced,3133,Dark Age,Striker,XTR:Caveat,5,10,,225,XL Fusion,Compact Gyro,Torso-Mounted Cockpit,10,Double,Hardened(Inner Sphere),IS Endo Steel,112,7,4,4x Medium X-Pulse Laser,
meks-meks-3075-von-rohrs-hebi-von-4rh-5,meks,Von Rohrs (Hebi),VON 4RH-5,Von Rohrs (Hebi) VON 4RH-5,Von Rohrs (Hebi) VON 4RH-5.mtf,meks/3075/Von Rohrs (Hebi) VON 4RH-5.mtf,3455,65,Heavy,1170,calculated,5984935,calculated,Inner Sphere,Introductory,2487,Star League,Missile Boat,TR:3075,5,8,,325,Standard Fusion,Standard,Standard,15,Single,Standard(Inner Sphere),Standard,144,9,3,Flamer; PPC; LRM 10,
meks-meks-3075-von-rohrs-hebi-von-4rh-6,meks,Von Rohrs (Hebi),VON 4RH-6,Von Rohrs (Hebi) VON 4RH-6,Von Rohrs (Hebi) VON 4RH-6.mtf,meks/3075/Von Rohrs (Hebi) VON 4RH-6.mtf,3456,65,Heavy,1146,calculated,6021235,calculated,Inner Sphere,Introductory,2510,Star League,Skirmisher,TR:3075,5,8,,325,Standard Fusion,Standard,Standard,16,Single,Standard(Inner Sphere),Standard,144,9,4,Flamer; PPC; 2x SRM 4,
meks-meks-3039u-vulcan-vl-2t,meks,Vulcan,VL-2T,Vulcan VL-2T,Vulcan VL-2T.mtf,meks/3039u/Vulcan VL-2T.mtf,3458,40,Medium,642,calculated,3460100,calculated,Inner Sphere,Introductory,2777,Star League,Scout,TR:3039,6,9,6,240,Standard Fusion,Standard,Standard,10,Single,Standard(Inner Sphere),IS Standard,80,5,4,Machine Gun; Flamer; Medium Laser; Autocannon/2,
meks-meks-turning-points-tp-vega-3039-vulcan-vl-2t-timms,meks,Vulcan,VL-2T (Timms),Vulcan VL-2T (Timms),Vulcan VL-2T (Timms).mtf,meks/Turning Points/TP Vega 3039/Vulcan VL-2T (Timms).mtf,7797,40,Medium,603,calculated,3433850,calculated,Inner Sphere,Introductory,3034,Succession Wars,Scout,TP:39V,6,9,6,240,Standard Fusion,Standard,Standard,10,Single,Standard(Inner Sphere),IS Standard,80,5,5,3x Flamer; Small Laser; Autocannon/2,
meks-meks-3039u-vulcan-vl-5t,meks,Vulcan,VL-5T,Vulcan VL-5T,Vulcan VL-5T.mtf,meks/3039u/Vulcan VL-5T.mtf,3459,40,Medium,942,calculated,3556700,calculated,Inner Sphere,Introductory,2778,Star League,Striker,TR:3039,6,9,6,240,Standard Fusion,Standard,Standard,12,Single,Standard(Inner Sphere),Standard,112,7,6,Flamer; 4x Medium Laser; Machine Gun,
meks-meks-3050u-vulcan-vt-5m,meks,Vulcan,VT-5M,Vulcan VT-5M,Vulcan VT-5M.mtf,meks/3050U/Vulcan VT-5M.mtf,3461,40,Medium,811,calculated,3787700,calculated,Inner Sphere,Standard,3050,Clan Invasion,Striker,TR:3050,6,9,6,240,Standard Fusion,Standard,Standard,11,Double,Standard Armor,Endo Steel,80,5,4,Large Pulse Laser; Medium Pulse Laser; Flamer; Machine Gun,
meks-meks-xtrs-royal-fantasy-vulcan-vt-5ml-aladdin,meks,Vulcan,VT-5ML 'Aladdin',Vulcan VT-5ML 'Aladdin',Vulcan VT-5ML _Aladdin_.mtf,meks/XTRs/Royal Fantasy/Vulcan VT-5ML _Aladdin_.mtf,8370,40,Medium,875,calculated,4137280,calculated,Inner Sphere,Standard,3143,Dark Age,Sniper,XTR:Royal Fantasy,6,9,6,240,Standard Fusion,Standard,Standard,10,Double,Stealth(Inner Sphere),IS Endo Steel,80,5,2,2x Thunderbolt 5,
meks-meks-3050u-vulcan-vt-5s,meks,Vulcan,VT-5S,Vulcan VT-5S,Vulcan VT-5S.mtf,meks/3050U/Vulcan VT-5S.mtf,3462,40,Medium,883,calculated,7135100,calculated,Inner Sphere,Standard,3050,Clan Invasion,Striker,TR:3050,6,12,6,240,XL Fusion,Standard,Standard,10,Single,Ferro-Fibrous(Inner Sphere),Standard,89,4.97,4,Machine Gun; Flamer; Medium Laser; Ultra AC/5,
meks-meks-3085u-onn-vulcan-vt-5sr,meks,Vulcan,VT-5Sr,Vulcan VT-5Sr,Vulcan VT-5Sr.mtf,meks/3085u/ONN/Vulcan VT-5Sr.mtf,3463,40,Medium,1210,calculated,7224700,calculated,Inner Sphere,Standard,3075,Jihad,Scout,TR:3085,6,12,6,240,XL Fusion,Standard,Standard,12,Single,Ferro-Fibrous(Inner Sphere),Standard,89,4.97,4,Flamer; Plasma Rifle; Medium Laser; Machine Gun,
meks-meks-3050u-vulcan-vt-6c,meks,Vulcan,VT-6C,Vulcan VT-6C,Vulcan VT-6C.mtf,meks/3050U/Vulcan VT-6C.mtf,3464,40,Medium,911,calculated,4885300,calculated,Inner Sphere,Standard,3070,Jihad,Striker,TR:3050,6,9,6,240,Standard Fusion,Standard,Standard,10,Double,Standard,Endo Steel,80,5,8,Flamer; 3x ISLightMG; ISLMGA; ER Large Laser; Improved C3 Computer; ER Medium Laser,
meks-meks-3050u-vulcan-vt-6m,meks,Vulcan,VT-6M,Vulcan VT-6M,Vulcan VT-6M.mtf,meks/3050U/Vulcan VT-6M.mtf,3465,40,Medium,959,calculated,6680800,calculated,Inner Sphere,Standard,3069,Jihad,Striker,TR:3050,6,9,6,240,XL Fusion,Standard,Standard,10,Double,Light Ferro-Fibrous,Endo Steel,93,5.48,4,Flamer; Machine Gun; Light Gauss Rifle; ER Medium Laser,
meks-meks-rec-guides-ilclan-vol-30-vulcan-vt-7t,meks,Vulcan,VT-7T,Vulcan VT-7T,Vulcan VT-7T.mtf,meks/Rec Guides ilClan/Vol 30/Vulcan VT-7T.mtf,9427,40,Medium,1482,calculated,10312050,calculated,Inner Sphere,Standard,3091,Republic,Scout,RG30,6,12,6,240,XL Fusion,Standard,Standard,10,Double,Light Ferro-Fibrous(Inner Sphere),IS Endo Steel,101,5.96,4,Heavy Machine Gun; Heavy Flamer; ER Medium Laser; Plasma Rifle,
meks-meks-xtrs-royal-fantasy-vulpes-vlp-1dx-beast,meks,Vulpes,VLP-1DX 'Beast',Vulpes VLP-1DX 'Beast',Vulpes VLP-1DX _Beast_.mtf,meks/XTRs/Royal Fantasy/Vulpes VLP-1DX _Beast_.mtf,8382,60,Heavy,1212,calculated,9499200,calculated,Mixed,Advanced,3134,Dark Age,Brawler,TR:3145:FS,4,6,,240,XL Fusion,Standard,Standard,11,Double,Anti-Penetrative Ablation(Inner Sphere),IS Endo Steel,162,10.13,5,ER Large Laser; Medium ER Pulse Laser; RISC Advanced Point Defense System; 2x ER Flamer,
meks-meks-3050u-vulture-mad-dog-a,meks,Vulture,A,Vulture A,Vulture (Mad Dog) A.mtf,meks/3050U/Vulture (Mad Dog) A.mtf,3466,60,Heavy,1923,calculated,15380000,calculated,Clan,Standard,2963,Succession Wars,Skirmisher,TR:3050,5,8,,300,XL Fusion,Standard,Standard,12,Double,Ferro-Fibrous(Clan),IS Standard,163,8.49,8,LB 5-X AC; ER PPC; 6x SRM 6,
meks-meks-3050u-vulture-mad-dog-b,meks,Vulture,B,Vulture B,Vulture (Mad Dog) B.mtf,meks/3050U/Vulture (Mad Dog) B.mtf,3467,60,Heavy,2284,calculated,15591200,calculated,Clan,Standard,2963,Succession Wars,Skirmisher,TR:3050,5,8,,300,XL Fusion,Standard,Standard,12,Double,Ferro-Fibrous(Clan),IS Standard,163,8.49,8,2x ER Large Laser; 3x Medium Pulse Laser; LRM 20; 2x Streak SRM 6,
meks-meks-3050u-vulture-mad-dog-c,meks,Vulture,C,Vulture C,Vulture (Mad Dog) C.mtf,meks/3050U/Vulture (Mad Dog) C.mtf,3468,60,Heavy,1892,calculated,14420000,calculated,Clan,Standard,2963,Succession Wars,Sniper,TR:3050,5,8,,300,XL Fusion,Standard,Standard,12,Double,Ferro-Fibrous(Clan),IS Standard,163,8.49,2,2x Gauss Rifle,
meks-meks-3050u-vulture-mad-dog-d,meks,Vulture,D,Vulture D,Vulture (Mad Dog) D.mtf,meks/3050U/Vulture (Mad Dog) D.mtf,3469,60,Heavy,2447,calculated,15249000,calculated,Clan,Standard,3054,Clan Invasion,Skirmisher,TR:3050,5,8,,300,XL Fusion,Standard,Standard,13,Double,Ferro-Fibrous(Clan),IS Standard,163,8.49,8,2x ER Medium Laser; 2x ER Small Laser; 2x ATM 12; 2x Medium Pulse Laser,
meks-meks-rec-guides-ilclan-vol-10-vulture-mad-dog-dd,meks,Vulture,DD,Vulture DD,Vulture (Mad Dog) DD.mtf,meks/Rec Guides ilClan/Vol 10/Vulture (Mad Dog) DD.mtf,7727,60,Heavy,1970,calculated,15220000,calculated,Clan,Standard,3050,Clan Invasion,Brawler,RG10,5,8,,300,XL Fusion,Standard,Standard,12,Double,Ferro-Fibrous(Clan),IS Standard,163,8.49,7,2x LB 2-X AC; 3x Medium Pulse Laser; LRM 20; Streak SRM 6,
meks-meks-3050u-vulture-mad-dog-e,meks,Vulture,E,Vulture E,Vulture (Mad Dog) E.mtf,meks/3050U/Vulture (Mad Dog) E.mtf,3470,60,Heavy,2004,calculated,15020000,calculated,Clan,Standard,3069,Jihad,Sniper,TR:3050,5,8,,300,XL Fusion,Standard,Standard,12,Double,Ferro-Fibrous(Clan),IS Standard,163,8.49,2,2x Hyper-Assault Gauss 30,
meks-meks-3050u-vulture-mad-dog-f,meks,Vulture,F,Vulture F,Vulture (Mad Dog) F.mtf,meks/3050U/Vulture (Mad Dog) F.mtf,3471,60,Heavy,2338,calculated,15260000,calculated,Clan,Standard,3069,Jihad,Skirmisher,TR:3050,5,8,,300,XL Fusion,Standard,Standard,12,Double,Ferro-Fibrous(Clan),IS Standard,163,8.49,6,2x Hyper-Assault Gauss 20; 4x ER Medium Laser,
meks-meks-rec-guides-ilclan-vol-10-vulture-mad-dog-g,meks,Vulture,G,Vulture G,Vulture (Mad Dog) G.mtf,meks/Rec Guides ilClan/Vol 10/Vulture (Mad Dog) G.mtf,6891,60,Heavy,2423,calculated,16018000,calculated,Clan,Standard,3093,Republic,Brawler,RG10,5,8,,300,XL Fusion,Standard,Standard,13,Double,Ferro-Fibrous(Clan),IS Standard,163,8.49,7,ER PPC; 3x Medium ER Pulse Laser; Streak LRM 15; 2x Streak SRM 6,
meks-meks-3050u-vulture-mad-dog-h,meks,Vulture,H,Vulture H,Vulture (Mad Dog) H.mtf,meks/3050U/Vulture (Mad Dog) H.mtf,3472,60,Heavy,2097,calculated,15522000,calculated,Clan,Standard,3059,Clan Invasion,Missile Boat,TR:3050,5,8,,300,XL Fusion,Standard,Standard,20,Double,Ferro-Fibrous(Clan),IS Standard,163,8.49,6,3x Heavy Medium Laser; Heavy Large Laser; 2x LRM 15,
meks-meks-rec-guides-ilclan-vol-10-vulture-mad-dog-i,meks,Vulture,I,Vulture I,Vulture (Mad Dog) I.mtf,meks/Rec Guides ilClan/Vol 10/Vulture (Mad Dog) I.mtf,7728,60,Heavy,1725,calculated,14456000,calculated,Clan,Standard,3144,Dark Age,Sniper,RG10,5,8,,300,XL Fusion,Standard,Standard,15,Double,Ferro-Fibrous(Clan),IS Standard,163,8.49,3,ER PPC; 2x Rotary AC/2,
meks-meks-3145-clans-vulture-mk-iii-mad-dog-mk-iii-a,meks,Vulture Mk III,A,Vulture Mk III A,Vulture Mk III (Mad Dog Mk III) A.mtf,meks/3145/Clans/Vulture Mk III (Mad Dog Mk III) A.mtf,6272,60,Heavy,1880,calculated,15108000,calculated,Clan,Standard,3109,Republic,Skirmisher,TR:3145:C,5,8,,300,XL Fusion,Standard,Standard,14,Double,Ferro-Fibrous(Clan),Clan Endo Steel,182,9.48,8,2x Ultra AC/5; 4x SRM 6; 2x Medium Pulse Laser,
meks-meks-3145-clans-vulture-mad-dog-mk-iii-b,meks,Vulture Mk III,B,Vulture Mk III B,Vulture (Mad Dog) Mk III B.mtf,meks/3145/Clans/Vulture (Mad Dog) Mk III B.mtf,6273,60,Heavy,2572,calculated,15932000,calculated,Clan,Standard,3109,Republic,Missile Boat,TR:3145:C,5,8,4,300,XL Fusion,Standard,Standard,14,Double,Ferro-Fibrous(Clan),Clan Endo Steel,182,9.48,6,2x ER Large Laser; 2x LRM 20; 2x ER Medium Laser,
meks-meks-spotlight-on-unending-faith-vulture-mk-iii-mad-dog-mk-iii-blo,meks,Vulture Mk III,BLO,Vulture Mk III BLO,Vulture Mk III (Mad Dog Mk III) BLO.mtf,meks/Spotlight On/Unending Faith/Vulture Mk III (Mad Dog Mk III) BLO.mtf,7633,60,Heavy,2397,calculated,17142500,calculated,Clan,Advanced,3109,Republic,Missile Boat,SO:UF,5,8,,300,XL Fusion,Standard,Standard,15,Double,Ferro-Fibrous(Clan),Clan Endo Steel,182,9.48,9,3x ER Medium Laser; 4x LRM 15; Light PPC; ER Small Laser,
meks-meks-3145-clans-vulture-mad-dog-mk-iii-c,meks,Vulture Mk III,C,Vulture Mk III C,Vulture (Mad Dog) Mk III C.mtf,meks/3145/Clans/Vulture (Mad Dog) Mk III C.mtf,6274,60,Heavy,2185,calculated,15424000,calculated,Clan,Standard,3109,Republic,Skirmisher,TR:3145:C,5,8,,300,XL Fusion,Standard,Standard,12,Double,Ferro-Fibrous(Clan),Clan Endo Steel,182,9.48,12,4x Micro Pulse Laser; 8x Streak SRM 6,
meks-meks-3145-clans-vulture-mad-dog-mk-iii-d,meks,Vulture Mk III,D,Vulture Mk III D,Vulture (Mad Dog) Mk III D.mtf,meks/3145/Clans/Vulture (Mad Dog) Mk III D.mtf,6275,60,Heavy,2054,calculated,14744000,calculated,Clan,Standard,3109,Republic,Skirmisher,TR:3145:C,5,8,,300,XL Fusion,Standard,Standard,12,Double,Ferro-Fibrous(Clan),Clan Endo Steel,182,9.48,4,2x Medium Pulse Laser; 2x Rotary AC/5,
meks-meks-3145-clans-vulture-mad-dog-mk-iii-prime,meks,Vulture Mk III,Prime,Vulture Mk III Prime,Vulture (Mad Dog) Mk III Prime.mtf,meks/3145/Clans/Vulture (Mad Dog) Mk III Prime.mtf,6271,60,Heavy,2729,calculated,16364000,calculated,Clan,Standard,3109,Republic,Missile Boat,TR:3145:C,5,8,,300,XL Fusion,Standard,Standard,12,Double,Ferro-Fibrous(Clan),Clan Endo Steel,182,9.48,10,6x ER Medium Laser; 4x LRM 20,
meks-meks-3145-merc-vulture-mk-iv-a,meks,Vulture Mk IV,A,Vulture Mk IV A,Vulture Mk IV A.mtf,meks/3145/Merc/Vulture Mk IV A.mtf,6559,60,Heavy,2177,calculated,15404000,calculated,Clan,Advanced,3137,Dark Age,Sniper,TR:3145:Merc,5,8,,300,XL Fusion,Standard,Standard,12,Double,Ferro-Lamellor(Clan),Clan Endo Steel,201,10.05,8,Ultra AC/10; Large Pulse Laser; 4x LRM 5; 2x ER Small Laser,
meks-meks-3145-merc-vulture-mk-iv-b,meks,Vulture Mk IV,B,Vulture Mk IV B,Vulture Mk IV B.mtf,meks/3145/Merc/Vulture Mk IV B.mtf,6560,60,Heavy,2606,calculated,16394000,calculated,Clan,Advanced,3137,Dark Age,Brawler,TR:3145:Merc,5,8,,300,XL Fusion,Standard,Standard,12,Double,Ferro-Lamellor(Clan),Clan Endo Steel,201,10.05,6,Medium Pulse Laser; ER PPC; 2x Streak LRM 15; 2x ER Small Laser,
